ID	ARO_Index	Gene	pident	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score
CP024138.1	3000833	evgS	96.439	3594	128	0	1490622	1494215	3594	1	0.0	5928
CP024138.1	3000216	acrB	98.794	3150	38	0	3579114	3582263	1	3150	0.0	5607
CP024138.1	3000491	acrD	98.426	3114	49	0	1396600	1399713	3114	1	0.0	5480
CP024138.1	3000796	mdtF	98.394	3114	50	0	310704	313817	3114	1	0.0	5474
CP024138.1	3000793	mdtB	97.759	3123	70	0	1839312	1842434	3123	1	0.0	5380
CP024138.1	3000502	AcrF	97.037	3105	92	0	559228	562332	3105	1	0.0	5225
CP024138.1	3000794	mdtC	97.044	3078	91	0	1836234	1839311	3078	1	0.0	5180
CP024138.1	3003549	mdtO	97.125	2052	59	0	4436205	4438256	1	2052	0.0	3463
CP024138.1	3003950	msbA	98.685	1749	23	0	3080447	3082195	1749	1	0.0	3103
CP024138.1	3003952	YojI	97.749	1644	37	0	1690199	1691842	1	1644	0.0	2832
CP024138.1	3000074	emrB	98.311	1539	26	0	1206187	1207725	1539	1	0.0	2699
CP024138.1	3004597	Kpne_KpnH	98.246	1539	27	0	1206187	1207725	1539	1	0.0	2693
CP024138.1	3000237	TolC	98.32	1488	25	0	781542	783029	1488	1	0.0	2610
CP024138.1	3000254	emrY	97.206	1539	43	0	1496413	1497951	1	1539	0.0	2604
CP024138.1	3003550	mdtP	97.205	1467	41	0	4438253	4439719	1	1467	0.0	2483
CP024138.1	3000830	cpxA	98.544	1374	20	0	4673260	4674633	1	1374	0.0	2427
CP024138.1	3003576	eptA	91.788	1644	135	0	4404318	4405961	1	1644	0.0	2289
CP024138.1	3001329	mdtG	99.104	1227	11	0	2938991	2940217	1	1227	0.0	2206
CP024138.1	3000792	mdtA	97.837	1248	27	0	1842434	1843681	1248	1	0.0	2156
CP024138.1	3004043	Ecol_acrA	98.911	1194	13	0	3577898	3579091	1	1194	0.0	2134
CP024138.1	3001216	mdtH	98.18	1209	22	0	2929152	2930360	1	1209	0.0	2111
CP024138.1	3007509	Sfle_acrA	98.492	1194	18	0	3577898	3579091	1	1194	0.0	2106
CP024138.1	3000795	mdtE	98.964	1158	12	0	313842	314999	1158	1	0.0	2073
CP024138.1	3001214	mdtM	96.594	1233	42	0	4138681	4139913	1	1233	0.0	2045
CP024138.1	3000027	emrA	98.039	1173	23	0	1207742	1208914	1173	1	0.0	2039
CP024138.1	3001328	Ecol_mdfA	96.35	1233	45	0	3162598	3163830	1233	1	0.0	2028
CP024138.1	3000499	AcrE	98.273	1158	20	0	562344	563501	1158	1	0.0	2028
CP024138.1	3006881	EC-8	97.443	1134	29	0	4297557	4298690	1	1134	0.0	1934
CP024138.1	3006880	EC-5	96.825	1134	36	0	4297557	4298690	1	1134	0.0	1895
CP024138.1	3004290	Ecol_ampC_BLA	96.737	1134	37	0	4297557	4298690	1	1134	0.0	1890
CP024138.1	3006879	EC-19	96.649	1134	38	0	4297557	4298690	1	1134	0.0	1884
CP024138.1	3006876	EC-15	95.944	1134	46	0	4297557	4298690	1	1134	0.0	1840
CP024138.1	3006877	EC-16	95.855	1134	47	0	4297557	4298690	1	1134	0.0	1834
CP024138.1	3006875	EC-14	95.855	1134	47	0	4297557	4298690	1	1134	0.0	1834
CP024138.1	3006874	EC-13	95.855	1134	47	0	4297557	4298690	1	1134	0.0	1834
CP024138.1	3006878	EC-18	95.414	1134	52	0	4297557	4298690	1	1134	0.0	1807
CP024138.1	3003577	ugd	94.602	1167	63	0	1903552	1904718	1	1167	0.0	1807
CP024138.1	3000206	emrK	97.538	1056	26	0	1495358	1496413	1	1056	0.0	1807
CP024138.1	3003843	leuO	99.365	945	6	0	3986979	3987923	945	1	0.0	1712
CP024138.1	3003548	mdtN	96.609	1032	35	0	4435174	4436205	1	1032	0.0	1712
CP024138.1	3003578	PmrF	98.246	969	17	0	1632770	1633738	969	1	0.0	1696
CP024138.1	3002986	bacA	97.195	820	23	0	760279	761098	1	820	0.0	1387
CP024138.1	3000508	gadX	93.939	825	50	0	308420	309244	1	825	0.0	1247
CP024138.1	3003838	gadW	95.885	729	30	0	309613	310341	1	729	0.0	1181
CP024138.1	3000518	CRP	99.684	633	2	0	490770	491402	633	1	0.0	1158
CP024138.1	3000656	AcrS	98.039	663	13	0	563900	564562	1	663	0.0	1153
CP024138.1	3000832	evgA	99.024	615	6	0	1494220	1494834	615	1	0.0	1103
CP024138.1	3003841	kdpE	95.428	678	31	0	3378754	3379431	1	678	0.0	1081
CP024138.1	3000516	emrR	99.812	531	1	0	1209041	1209571	531	1	0.0	976
CP024138.1	3000676	H-NS	99.517	414	2	0	2775296	2775709	1	414	0.0	754
CP024138.1	3000263	marA	99.74	384	1	0	2482230	2482613	384	1	0.0	704
CP024138.1	3004039	Ecol_emrE	91.892	333	27	0	2076561	2076893	1	333	8.359999999999999e-128	466
CP024139.1	3003689	MCR-1.1	100.0	1626	0	0	17746	19371	1	1626	0.0	3003
CP024139.1	3007245	MCR-1.31	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007244	MCR-1.17	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007242	MCR-1.30	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007241	MCR-1.29	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007240	MCR-1.19	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007239	MCR-1.22	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007238	MCR-1.16	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007237	MCR-1.21	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007236	MCR-1.28	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007235	MCR-1.20	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007233	MCR-1.18	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007232	MCR-1.27	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007230	MCR-1.34	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007280	MCR-1.26	100.0	1623	0	0	17749	19371	1	1623	0.0	2998
CP024139.1	3007070	MCR-1.33	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004515	MCR-1.4	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004507	MCR-1.9	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004194	MCR-1.2	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004690	MCR-1.13	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004687	MCR-1.8	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004689	MCR-1.12	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004686	MCR-1.7	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3004685	MCR-1.5	99.938	1626	1	0	17746	19371	1	1626	0.0	2998
CP024139.1	3007289	MCR-1.32	99.877	1626	2	0	17746	19371	1	1626	0.0	2992
CP024139.1	3007247	MCR-1.25	99.877	1626	2	0	17746	19371	1	1626	0.0	2992
CP024139.1	3007279	MCR-1.15	99.938	1623	1	0	17749	19371	1	1623	0.0	2992
CP024139.1	3004514	MCR-1.3	99.877	1626	2	0	17746	19371	1	1626	0.0	2992
CP024139.1	3004513	MCR-1.6	99.877	1626	2	0	17746	19371	1	1626	0.0	2992
CP024139.1	3004688	MCR-1.11	99.816	1629	0	1	17746	19371	1	1629	0.0	2988
CP024139.1	3007246	MCR-1.14	99.815	1626	3	0	17746	19371	1	1626	0.0	2987
CP024139.1	3007234	MCR-1.23	99.2	1626	13	0	17746	19371	1	1626	0.0	2933
CP024139.1	3007243	MCR-1.24	99.2	1626	13	0	17746	19371	1	1626	0.0	2931
CP024139.1	3004506	MCR-1.10	97.601	1626	39	0	17746	19371	1	1626	0.0	2787
CP024140.1	3000165	tet(A)	100.0	1275	0	0	58412	59686	1275	1	0.0	2355
CP024140.1	3002705	floR	99.753	1215	3	0	56598	57812	1	1215	0.0	2228
CP024140.1	3002812	pp-flo	98.583	1129	9	5	56598	57724	1	1124	0.0	1989
CP024140.1	3007453	TEM-244	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3005268	TEM-237	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3001044	TEM-181	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3005262	TEM-231	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3004623	AAC(3)-IId	99.884	861	1	0	68594	69454	861	1	0.0	1585
CP024140.1	3001017	TEM-150	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3001034	TEM-168	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3000923	TEM-54	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3001022	TEM-156	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3000957	TEM-90	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3001037	TEM-171	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3001045	TEM-183	99.884	861	1	0	63624	64484	861	1	0.0	1585
CP024140.1	3000873	TEM-1	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3005266	TEM-235	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3001049	TEM-189	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3001020	TEM-154	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000949	TEM-82	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000948	TEM-81	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000910	TEM-40	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3003157	TEM-219	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3001013	TEM-146	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000896	TEM-26	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000878	TEM-6	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000975	TEM-112	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3000979	TEM-116	99.768	861	2	0	63624	64484	861	1	0.0	1580
CP024140.1	3005270	TEM-240	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3005260	TEM-229	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000926	TEM-57	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000947	TEM-80	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3001056	TEM-197	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000960	TEM-93	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3001004	TEM-141	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000946	TEM-79	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3001386	TEM-209	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000963	TEM-96	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000924	TEM-55	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000939	TEM-73	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000921	TEM-52	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3000984	TEM-122	99.652	861	3	0	63624	64484	861	1	0.0	1574
CP024140.1	3006139	TEM-98	99.883	853	1	0	63624	64476	861	9	0.0	1570
CP024140.1	3000966	TEM-103	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3007454	TEM-245	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3005267	TEM-236	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3005265	TEM-234	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000902	TEM-32	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000901	TEM-31	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3005259	TEM-228	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001392	TEM-215	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000968	TEM-105	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000942	TEM-76	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001385	TEM-208	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000936	TEM-70	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001014	TEM-147	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000989	TEM-127	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000999	TEM-135	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001006	TEM-143	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001023	TEM-157	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001046	TEM-186	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000899	TEM-29	99.65	858	3	0	63627	64484	858	1	0.0	1568
CP024140.1	3001369	TEM-153	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001029	TEM-163	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001394	TEM-217	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000900	TEM-30	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001390	TEM-213	99.65	858	3	0	63627	64484	858	1	0.0	1568
CP024140.1	3000962	TEM-95	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000990	TEM-128	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000903	TEM-33	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001391	TEM-214	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001032	TEM-166	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001015	TEM-148	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001041	TEM-176	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001384	TEM-207	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000958	TEM-91	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001383	TEM-206	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3001057	TEM-198	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3000904	TEM-34	99.535	861	4	0	63624	64484	861	1	0.0	1568
CP024140.1	3007448	TEM-246	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3007451	TEM-247	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3005269	TEM-238	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3005256	TEM-225	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001389	TEM-212	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001387	TEM-210	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000907	TEM-37	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000906	TEM-36	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000905	TEM-35	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3005261	TEM-230	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3005263	TEM-232	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3003158	TEM-220	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001376	TEM-196	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001030	TEM-164	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000884	TEM-12	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000890	TEM-19	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000978	TEM-115	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001393	TEM-216	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000886	TEM-15	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000967	TEM-104	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001007	TEM-144	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001035	TEM-169	99.534	858	4	0	63627	64484	858	1	0.0	1563
CP024140.1	3000898	TEM-28	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001374	TEM-185	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000982	TEM-120	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000882	TEM-10	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001378	TEM-201	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001012	TEM-145	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000969	TEM-106	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000951	TEM-84	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001051	TEM-191	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000874	TEM-2	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3001021	TEM-155	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000888	TEM-17	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000912	TEM-43	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000972	TEM-109	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3000988	TEM-126	99.419	861	5	0	63624	64484	861	1	0.0	1563
CP024140.1	3005273	TEM-243	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3005272	TEM-242	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3005257	TEM-226	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000877	TEM-5	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000922	TEM-53	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3001026	TEM-160	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000914	TEM-45	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3001000	TEM-136	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3001025	TEM-159	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000973	TEM-110	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000997	TEM-133	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3001373	TEM-182	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000937	TEM-71	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000883	TEM-11	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3001024	TEM-158	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3000996	TEM-132	99.303	861	6	0	63624	64484	861	1	0.0	1557
CP024140.1	3006140	TEM-99	99.531	853	4	0	63624	64476	861	9	0.0	1554
CP024140.1	3000930	TEM-61	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3005271	TEM-241	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000909	TEM-39	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000894	TEM-24	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000974	TEM-111	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3001050	TEM-190	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000875	TEM-3	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000891	TEM-20	99.301	858	6	0	63627	64484	858	1	0.0	1552
CP024140.1	3001001	TEM-137	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000955	TEM-88	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000950	TEM-83	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000970	TEM-107	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3001048	TEM-188	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000934	TEM-67	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3001002	TEM-138	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000944	TEM-78	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000887	TEM-16	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000916	TEM-47	99.187	861	7	0	63624	64484	861	1	0.0	1552
CP024140.1	3000881	TEM-9	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3005264	TEM-233	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000876	TEM-4	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000880	TEM-8	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000917	TEM-48	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3001375	TEM-184	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000952	TEM-85	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3001016	TEM-149	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000977	TEM-114	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000998	TEM-134	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000993	TEM-129	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3001019	TEM-152	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000931	TEM-63	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3001005	TEM-142	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000935	TEM-68	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3001382	TEM-205	99.184	858	7	0	63627	64484	858	1	0.0	1546
CP024140.1	3001028	TEM-162	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3001018	TEM-151	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000959	TEM-92	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000938	TEM-72	99.071	861	8	0	63624	64484	861	1	0.0	1546
CP024140.1	3000971	TEM-108	99.297	853	6	0	63624	64476	861	9	0.0	1543
CP024140.1	3000995	TEM-131	98.955	861	9	0	63624	64484	861	1	0.0	1543
CP024140.1	3005255	TEM-224	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3005258	TEM-227	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3001033	TEM-167	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3000953	TEM-86	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3000961	TEM-94	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3000964	TEM-101	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3001003	TEM-139	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3002660	APH(6)-Id	99.881	837	1	0	60947	61783	837	1	0.0	1541
CP024140.1	3000918	TEM-49	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3000976	TEM-113	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3000892	TEM-21	99.068	858	8	0	63627	64484	858	1	0.0	1541
CP024140.1	3000893	TEM-22	99.068	858	8	0	63627	64484	858	1	0.0	1541
CP024140.1	3000983	TEM-121	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3000954	TEM-87	98.955	861	9	0	63624	64484	861	1	0.0	1541
CP024140.1	3001047	TEM-187	99.067	857	8	0	63628	64484	857	1	0.0	1539
CP024140.1	3001388	TEM-211	98.839	861	10	0	63624	64484	861	1	0.0	1535
CP024140.1	3000994	TEM-130	98.839	861	10	0	63624	64484	861	1	0.0	1535
CP024140.1	3001042	TEM-177	98.839	861	10	0	63624	64484	861	1	0.0	1535
CP024140.1	3001058	TEM-199	99.061	852	8	0	63624	64475	852	1	0.0	1530
CP024140.1	3000987	TEM-125	98.722	861	11	0	63624	64484	861	1	0.0	1530
CP024140.1	3000985	TEM-123	98.722	861	8	1	63624	64484	858	1	0.0	1526
CP024140.1	3000986	TEM-124	98.722	861	8	1	63624	64484	858	1	0.0	1526
CP024140.1	3001055	TEM-195	98.49	861	13	0	63624	64484	861	1	0.0	1519
CP024140.1	3000965	TEM-102	98.49	861	13	0	63624	64484	861	1	0.0	1519
CP024140.1	3000929	TEM-60	98.374	861	14	0	63624	64484	861	1	0.0	1513
CP024140.1	3000412	sul2	100.0	816	0	0	62647	63462	816	1	0.0	1507
CP024140.1	3000911	TEM-42	98.932	843	9	0	63633	64475	843	1	0.0	1507
CP024140.1	3000928	TEM-59	99.278	831	6	0	63654	64484	831	1	0.0	1502
CP024140.1	3000956	TEM-89	99.041	834	8	0	63651	64484	834	1	0.0	1496
CP024140.1	3001053	TEM-193	97.912	862	16	2	63624	64484	861	1	0.0	1491
CP024140.1	3002641	APH(3')-Ia	99.386	814	5	0	38903	39716	814	1	0.0	1476
CP024140.1	3002639	APH(3'')-Ib	99.751	804	2	0	61783	62586	804	1	0.0	1474
CP024140.1	3001054	TEM-194	97.445	861	22	0	63624	64484	861	1	0.0	1469
CP024140.1	3001043	TEM-178	97.448	862	17	3	63624	64484	858	1	0.0	1465
CP024140.1	3000413	sul3	100.0	792	0	0	42447	43238	1	792	0.0	1463
CP024140.1	3002533	AAC(3)-IIa	97.096	861	25	0	68594	69454	861	1	0.0	1452
CP024140.1	3002535	AAC(3)-IIc	96.98	861	26	0	68594	69454	861	1	0.0	1447
CP024140.1	3004621	AAC(3)-IIe	96.748	861	28	0	68594	69454	861	1	0.0	1435
CP024140.1	3000981	TEM-118	99.234	783	6	0	63666	64448	783	1	0.0	1413
CP024140.1	3000879	TEM-7	99.234	783	6	0	63666	64448	783	1	0.0	1413
CP024140.1	3000941	TEM-75	99.106	783	7	0	63666	64448	783	1	0.0	1408
CP024140.1	3000980	TEM-117	99.606	762	3	0	63687	64448	762	1	0.0	1391
CP024140.1	3001052	TEM-192	99.602	753	3	0	63702	64454	753	1	0.0	1375
CP024140.1	3002859	dfrA14	100.0	474	0	0	45703	46176	474	1	0.0	876
CP024140.1	3002578	AAC(6')-Ib7	100.0	210	0	0	46193	46402	210	1	6.32e-106	388
CP024140.1	3002578	AAC(6')-Ib7	99.522	209	1	0	50088	50296	1	209	1.06e-103	381
