qseqid	sseqid	pident	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score
U00096.3	gb|U00096.1|+|2484373-2487967|ARO:3000833|evgS	100.0	3594	0	0	2484374	2487967	1	3594	0.0	6637
U00096.3	gb|U00096.3|-|481253-484403|ARO:3000216|acrB	100.0	3150	0	0	481254	484403	3150	1	0.0	5818
U00096.3	gb|U00096.1|+|2155262-2158385|ARO:3000793|mdtB	100.0	3123	0	0	2155263	2158385	1	3123	0.0	5768
U00096.3	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD	100.0	3114	0	0	2587595	2590708	1	3114	0.0	5751
U00096.3	gb|U00096.1|+|3660413-3663527|ARO:3000796|mdtF	100.0	3114	0	0	3660414	3663527	1	3114	0.0	5751
U00096.3	gb|U00096.1|+|3415032-3418137|ARO:3000502|AcrF	100.0	3105	0	0	3415033	3418137	1	3105	0.0	5734
U00096.3	gb|U00096.1|+|2158385-2161463|ARO:3000794|mdtC	100.0	3078	0	0	2158386	2161463	1	3078	0.0	5685
U00096.3	gb|AP009048.1|-|4304505-4306557|ARO:3003549|mdtO	100.0	2052	0	0	4301027	4303078	2052	1	0.0	3790
U00096.3	gb|U00096.3|+|966620-968369|ARO:3003950|msbA	100.0	1749	0	0	966621	968369	1	1749	0.0	3230
U00096.3	gb|U00096.3|-|2306971-2308615|ARO:3003952|YojI	100.0	1644	0	0	2306972	2308615	1644	1	0.0	3037
U00096.3	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA	100.0	1644	0	0	4333947	4335590	1644	1	0.0	3037
U00096.3	gb|U00096.1|+|2812615-2814154|ARO:3000074|emrB	100.0	1539	0	0	2812616	2814154	1	1539	0.0	2843
U00096.3	gb|ASTU01000063.1|+|61248-62787|ARO:3004597|Kpne_KpnH	99.935	1539	1	0	2812616	2814154	1	1539	0.0	2837
U00096.3	gb|D78168.1|+|1591-3130|ARO:3000254|emrY	99.935	1539	1	0	2480638	2482176	1539	1	0.0	2837
U00096.3	gb|FJ768952.1|+|0-1488|ARO:3000237|TolC	100.0	1488	0	0	3178109	3179596	1	1488	0.0	2748
U00096.3	gb|AP009048.1|-|4303042-4304509|ARO:3003550|mdtP	100.0	1467	0	0	4299564	4301030	1467	1	0.0	2710
U00096.3	gb|BA000007.3|-|4903688-4905062|ARO:3000830|cpxA	98.981	1374	14	0	4103602	4104975	1374	1	0.0	2460
U00096.3	gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA	100.0	1248	0	0	2154016	2155263	1	1248	0.0	2305
U00096.3	gb|U00096.3|-|4567286-4568519|ARO:3001214|mdtM	100.0	1233	0	0	4567287	4568519	1233	1	0.0	2278
U00096.3	gb|U00096.1|-|1124117-1125326|ARO:3001216|mdtH	100.0	1209	0	0	1124118	1125326	1209	1	0.0	2233
U00096.3	gb|CP000800.1|-|1191727-1192954|ARO:3001329|mdtG	99.43	1227	7	0	1114264	1115490	1227	1	0.0	2228
U00096.3	gb|U00096.3|-|484425-485619|ARO:3004043|Ecol_acrA	100.0	1194	0	0	484426	485619	1194	1	0.0	2206
U00096.3	gb|NC_004337.2|-|420956-422150|ARO:3007509|Sfle_acrA	99.414	1194	7	0	484426	485619	1194	1	0.0	2167
U00096.3	gb|JQ394987.1|+|0-1233|ARO:3001328|Ecol_mdfA	98.378	1233	20	0	883673	884905	1	1233	0.0	2167
U00096.3	gb|AP009048.1|+|2810082-2811255|ARO:3000027|emrA	100.0	1173	0	0	2811427	2812599	1	1173	0.0	2167
U00096.3	gb|U00096.1|-|2098446-2099613|ARO:3003577|ugd	100.0	1167	0	0	2098447	2099613	1167	1	0.0	2156
U00096.3	gb|AP009048.1|-|3980025-3981183|ARO:3000795|mdtE	100.0	1158	0	0	3659232	3660389	1	1158	0.0	2139
U00096.3	gb|U00096.1|+|3413863-3415021|ARO:3000499|AcrE	100.0	1158	0	0	3413864	3415021	1	1158	0.0	2139
U00096.3	gb|U00096.3|-|4377810-4378944|ARO:3004290|Ecol_ampC_BLA	100.0	1134	0	0	4377811	4378944	1134	1	0.0	2095
U00096.3	gb|NG_049086.1|+|100-1234|ARO:3006881|EC-8	98.326	1135	17	2	4377811	4378944	1134	1	0.0	1989
U00096.3	gb|NG_049085.1|+|100-1234|ARO:3006880|EC-5	98.148	1134	21	0	4377811	4378944	1134	1	0.0	1978
U00096.3	gb|NG_049084.1|+|100-1234|ARO:3006879|EC-19	97.972	1134	23	0	4377811	4378944	1134	1	0.0	1967
U00096.3	gb|D78168.1|+|536-1592|ARO:3000206|emrK	100.0	1056	0	0	2482176	2483231	1056	1	0.0	1951
U00096.3	gb|NG_049083.1|+|100-1234|ARO:3006878|EC-18	97.619	1134	27	0	4377811	4378944	1134	1	0.0	1945
U00096.3	gb|NG_049081.1|+|100-1234|ARO:3006876|EC-15	97.531	1134	28	0	4377811	4378944	1134	1	0.0	1940
U00096.3	gb|NG_049082.1|+|100-1234|ARO:3006877|EC-16	97.443	1134	29	0	4377811	4378944	1134	1	0.0	1934
U00096.3	gb|NG_049080.1|+|100-1234|ARO:3006875|EC-14	97.443	1134	29	0	4377811	4378944	1134	1	0.0	1934
U00096.3	gb|NG_049079.1|+|100-1234|ARO:3006874|EC-13	97.443	1134	29	0	4377811	4378944	1134	1	0.0	1934
U00096.3	gb|AP009048.1|-|4306556-4307588|ARO:3003548|mdtN	100.0	1032	0	0	4303078	4304109	1032	1	0.0	1906
U00096.3	gb|U00096.1|+|2367070-2368039|ARO:3003578|PmrF	100.0	969	0	0	2367071	2368039	1	969	0.0	1790
U00096.3	gb|LR730402.1|+|740042-740987|ARO:3003843|leuO	97.989	945	19	0	84368	85312	1	945	0.0	1640
U00096.3	gb|AP009048.1|+|3974604-3975429|ARO:3000508|gadX	100.0	825	0	0	3664986	3665810	825	1	0.0	1524
U00096.3	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	100.0	822	0	0	3203310	3204131	822	1	0.0	1519
U00096.3	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	100.0	678	0	0	721056	721733	678	1	0.0	1253
U00096.3	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	90.278	144	14	0	716721	716864	678	535	1.91e-44	189
U00096.3	gb|U00096.1|-|3412802-3413465|ARO:3000656|AcrS	100.0	663	0	0	3412803	3413465	663	1	0.0	1225
U00096.3	gb|AP009048.1|-|4153663-4154296|ARO:3000518|CRP	99.842	633	1	0	3486120	3486752	1	633	0.0	1164
U00096.3	gb|BA000007.3|+|3212025-3212640|ARO:3000832|evgA	100.0	615	0	0	2483755	2484369	1	615	0.0	1136
U00096.3	gb|CP015085.1|-|2551711-2552440|ARO:3003838|gadW	94.65	729	39	0	3663890	3664618	729	1	0.0	1131
U00096.3	gb|U00096.3|+|2810769-2811300|ARO:3000516|emrR	100.0	531	0	0	2810770	2811300	1	531	0.0	981
U00096.3	gb|BA000007.3|-|1737690-1738104|ARO:3000676|H-NS	99.275	414	3	0	1292509	1292922	414	1	0.0	749
U00096.3	gb|AP009048.1|+|1621287-1621671|ARO:3000263|marA	100.0	384	0	0	1619574	1619957	1	384	0.0	710
U00096.3	gb|Z11877.1|+|485-818|ARO:3004039|Ecol_emrE	100.0	333	0	0	568315	568647	1	333	7.41e-173	616
